group_type,source_id,energy_keV,thickness_mm,feature,feature_family,train_oriented_auc,validation_auc_same_orientation,orientation_sign_for_magnetite,train_cohen_d_magnetite_minus_hematite
single_source_fixed_thickness,mono_200kev,200.0,20.0,Rsig050_e_120_inf,detector_response,0.7025,0.7675000000000001,1,0.7357353217963856
single_source_fixed_thickness,mono_200kev,200.0,20.0,T_e_120_inf,calibrated_transmission,0.7015625,0.76125,1,0.7353786841096004
single_source_fixed_thickness,mono_200kev,200.0,20.0,A_e_120_inf,attenuation,0.7015625,0.76125,-1,-0.7347385430942747
single_source_fixed_thickness,mono_200kev,200.0,20.0,A_per_mm_e_120_inf,thickness_normalized_attenuation,0.7015625,0.76125,-1,-0.7347385430942732
single_source_fixed_thickness,mono_200kev,200.0,20.0,direct_primary_count,scatter_direct,0.7315624999999999,0.735,1,0.8564075296587983
single_source_fixed_thickness,mono_150kev,150.0,20.0,Rsig020_e_120_inf,detector_response,0.6175,0.7200000000000001,1,0.3863068196023583
single_source_fixed_thickness,mono_150kev,150.0,20.0,T_e_120_inf,calibrated_transmission,0.61875,0.72,1,0.38354080797653844
single_source_fixed_thickness,mono_150kev,150.0,20.0,A_e_120_inf,attenuation,0.61875,0.72,-1,-0.38652536267143717
single_source_fixed_thickness,mono_150kev,150.0,20.0,A_per_mm_e_120_inf,thickness_normalized_attenuation,0.61875,0.72,-1,-0.38652536267142923
single_source_fixed_thickness,mono_200kev,200.0,10.0,Rsig020_e_120_inf,detector_response,0.676875,0.6950000000000001,1,0.641774667408867
single_source_fixed_thickness,mono_200kev,200.0,10.0,Rsig050_e_120_inf,detector_response,0.676875,0.695,1,0.6426278822123654
single_source_fixed_thickness,mono_200kev,200.0,10.0,T_e_120_inf,calibrated_transmission,0.676875,0.6925,1,0.6441772376247449
single_source_fixed_thickness,mono_200kev,200.0,10.0,A_e_120_inf,attenuation,0.676875,0.6925,-1,-0.6425728478941019
single_source_fixed_thickness,mono_200kev,200.0,10.0,A_per_mm_e_120_inf,thickness_normalized_attenuation,0.676875,0.6925,-1,-0.6425728478941157
single_source_fixed_thickness,mono_50kev,50.0,5.0,Rsig050_e_040_050,detector_response,0.665,0.685,-1,-0.5960210811281799
single_source_fixed_thickness,mono_90kev,90.0,10.0,Rsig020_e_060_070,detector_response,0.5496875,0.6825,-1,-0.18195744079538997
single_source_fixed_thickness,mono_50kev,50.0,5.0,A_low_0_80,attenuation,0.6646875000000001,0.67875,1,0.590444310886151
single_source_fixed_thickness,mono_50kev,50.0,5.0,T_low_0_80,calibrated_transmission,0.6646875,0.67875,-1,-0.5956972214111333
single_source_fixed_thickness,mono_50kev,50.0,5.0,dual_log_ratio_low_high,attenuation,0.6646875,0.67875,-1,-0.590444310886151
single_source_fixed_thickness,mono_50kev,50.0,5.0,Rsig050_e_050_060,detector_response,0.66625,0.6775,-1,-0.6040736161783354
single_source_fixed_thickness,mono_150kev,150.0,20.0,direct_primary_count,scatter_direct,0.6224999999999999,0.6775,1,0.42053558305383054
single_source_all_thickness,mono_200kev,200.0,all,A_per_mm_e_120_inf,thickness_normalized_attenuation,0.6637152777777778,0.6654166666666668,-1,-0.6036733389956114
single_source_fixed_thickness,mono_90kev,90.0,20.0,theta_std,spectral_shape,0.57375,0.6599999999999999,-1,-0.0340609534298689
single_source_fixed_thickness,mono_90kev,90.0,10.0,Rsig050_e_060_070,detector_response,0.5525,0.645,-1,-0.17349453538299422
single_source_fixed_thickness,mono_70kev,70.0,5.0,Rsig050_e_070_080,detector_response,0.6106250000000001,0.6425000000000001,-1,-0.41493274241969935
single_source_fixed_thickness,mono_70kev,70.0,5.0,Rsig020_e_060_070,detector_response,0.614375,0.6425,-1,-0.4384849591677542
single_source_fixed_thickness,mono_70kev,70.0,5.0,Rsig050_e_060_070,detector_response,0.6118750000000001,0.64,-1,-0.4299056881781557
single_source_fixed_thickness,mono_70kev,70.0,10.0,Rsig050_e_060_070,detector_response,0.6365625,0.6399999999999999,-1,-0.45178425952773565
single_source_fixed_thickness,mono_70kev,70.0,5.0,detector_gamma_rate,calibrated_transmission,0.61,0.6387499999999999,-1,-0.4245036226973565
single_source_fixed_thickness,mono_70kev,70.0,5.0,primary_transmission_rate,calibrated_transmission,0.61,0.6387499999999999,-1,-0.42498322732112137
single_source_fixed_thickness,mono_70kev,70.0,10.0,Rsig050_e_070_080,detector_response,0.6371875,0.635,-1,-0.4504310776364706
single_source_fixed_thickness,mono_200kev,200.0,5.0,direct_primary_count,scatter_direct,0.6443749999999999,0.62875,1,0.4998751549059523
single_source_fixed_thickness,mono_150kev,150.0,10.0,T_high_80_inf,calibrated_transmission,0.6303125,0.6275,1,0.4480359221009978
single_source_fixed_thickness,mono_40kev,40.0,5.0,Rsig020_e_000_040,detector_response,0.5521875,0.625,-1,-0.19358881785705934
single_source_fixed_thickness,mono_40kev,40.0,5.0,Rsig050_e_000_040,detector_response,0.5521875,0.625,-1,-0.1925106706144668
single_source_fixed_thickness,mono_70kev,70.0,10.0,T_e_070_080,calibrated_transmission,0.6356250000000001,0.62125,-1,-0.42953017622302675
single_source_fixed_thickness,mono_70kev,70.0,10.0,A_e_070_080,attenuation,0.635625,0.62125,1,0.4286198828538777
single_source_fixed_thickness,mono_70kev,70.0,10.0,A_per_mm_e_070_080,thickness_normalized_attenuation,0.635625,0.62125,1,0.4286198828538847
single_source_all_thickness,mono_150kev,150.0,all,A_per_mm_e_120_inf,thickness_normalized_attenuation,0.6145138888888889,0.6206944444444444,-1,-0.41490062737822586
single_source_fixed_thickness,mono_40kev,40.0,5.0,detector_gamma_rate,calibrated_transmission,0.550625,0.6175,-1,-0.191738318202549
single_source_fixed_thickness,mono_40kev,40.0,5.0,primary_transmission_rate,calibrated_transmission,0.550625,0.6175,-1,-0.191738318202549
single_source_fixed_thickness,mono_150kev,150.0,10.0,Rsig020_e_120_inf,detector_response,0.630625,0.6174999999999999,1,0.4618145024704382
single_source_fixed_thickness,mono_150kev,150.0,10.0,T_e_120_inf,calibrated_transmission,0.630625,0.6174999999999999,1,0.461725434786222
single_source_fixed_thickness,mono_150kev,150.0,10.0,A_e_120_inf,attenuation,0.630625,0.6174999999999999,-1,-0.46083917655807927
single_source_fixed_thickness,mono_150kev,150.0,10.0,A_per_mm_e_120_inf,thickness_normalized_attenuation,0.630625,0.6174999999999999,-1,-0.4608391765580702
single_source_fixed_thickness,mono_200kev,200.0,5.0,A_high_80_inf,attenuation,0.6346875000000001,0.6112500000000001,-1,-0.5063650759446373
single_source_fixed_thickness,mono_40kev,40.0,5.0,direct_primary_count,scatter_direct,0.55625,0.6100000000000001,-1,-0.20454481477725608
single_source_fixed_thickness,mono_90kev,90.0,20.0,T_low_0_80,calibrated_transmission,0.5675,0.6075,-1,-0.2742109119056819
single_source_fixed_thickness,mono_90kev,90.0,20.0,A_low_0_80,attenuation,0.5675,0.6075,1,0.17227432134220552
single_source_fixed_thickness,mono_200kev,200.0,5.0,T_e_120_inf,calibrated_transmission,0.638125,0.6074999999999999,1,0.5168650943305053
single_source_fixed_thickness,mono_200kev,200.0,5.0,A_e_120_inf,attenuation,0.638125,0.6074999999999999,-1,-0.5163836665985592
single_source_fixed_thickness,mono_200kev,200.0,5.0,A_per_mm_e_120_inf,thickness_normalized_attenuation,0.638125,0.6074999999999999,-1,-0.5163836665985694
single_source_fixed_thickness,mono_150kev,150.0,5.0,Rsig050_e_120_inf,detector_response,0.614375,0.605,1,0.41307284042309544
single_source_fixed_thickness,mono_150kev,150.0,5.0,T_e_120_inf,calibrated_transmission,0.613125,0.6012500000000001,1,0.41923358549292083
single_source_all_thickness,mono_70kev,70.0,all,A_per_mm_e_070_080,thickness_normalized_attenuation,0.5736458333333333,0.60125,1,0.21580560279596955
single_source_fixed_thickness,mono_90kev,90.0,20.0,hit_energy_entropy,spectral_shape,0.556875,0.59875,-1,-0.1827198265898543
single_source_all_thickness,mono_90kev,90.0,all,scattered_hit_energy_mean,scatter_direct,0.5338194444444445,0.5969444444444444,1,0.11296738625807044
single_source_fixed_thickness,mono_120kev,120.0,20.0,A_e_120_inf,attenuation,0.575625,0.5900000000000001,-1,-0.24419633126100468
single_source_fixed_thickness,mono_120kev,120.0,20.0,A_per_mm_e_120_inf,thickness_normalized_attenuation,0.575625,0.5900000000000001,-1,-0.24419633126100465
single_source_fixed_thickness,mono_120kev,120.0,20.0,T_e_120_inf,calibrated_transmission,0.5756249999999999,0.5900000000000001,1,0.24309089237682804
single_source_fixed_thickness,mono_90kev,90.0,10.0,hit_energy_mean,spectral_shape,0.546875,0.5875,1,0.16651463478285644
single_source_fixed_thickness,mono_110kev,110.0,5.0,spectrum_std_keV,spectral_shape,0.55,0.585,-1,-0.09376499056955774
single_source_fixed_thickness,mono_120kev,120.0,5.0,T_e_120_inf,calibrated_transmission,0.583125,0.58375,1,0.2833893188903605
single_source_fixed_thickness,mono_120kev,120.0,5.0,A_e_120_inf,attenuation,0.583125,0.58375,-1,-0.2824405543903326
single_source_fixed_thickness,mono_120kev,120.0,5.0,A_per_mm_e_120_inf,thickness_normalized_attenuation,0.583125,0.58375,-1,-0.28244055439033383
single_source_fixed_thickness,mono_90kev,90.0,10.0,theta_std,spectral_shape,0.57625,0.5825,-1,-0.2715799518500103
single_source_fixed_thickness,mono_120kev,120.0,20.0,Rsig020_e_120_inf,detector_response,0.5743750000000001,0.5825,1,0.23192042336890892
single_source_fixed_thickness,mono_70kev,70.0,20.0,Rsig050_e_070_080,detector_response,0.5428124999999999,0.58125,-1,-0.16821226255619012
single_source_fixed_thickness,mono_70kev,70.0,20.0,Rsig050_e_090_100,detector_response,0.5434375,0.57875,-1,-0.16940048383952275
single_source_fixed_thickness,mono_70kev,70.0,20.0,Rsig050_e_080_090,detector_response,0.5421875,0.57875,-1,-0.1706881610089073
single_source_all_thickness,mono_90kev,90.0,all,A_per_mm_e_060_070,thickness_normalized_attenuation,0.5291319444444444,0.5777777777777778,1,0.053672269110316195
single_source_fixed_thickness,mono_110kev,110.0,10.0,T_e_110_120,calibrated_transmission,0.5503125,0.5762499999999999,1,0.15664003479598276
single_source_all_thickness,mono_120kev,120.0,all,A_per_mm_e_120_inf,thickness_normalized_attenuation,0.5759375,0.5756944444444444,-1,-0.27366362313678744
single_source_fixed_thickness,mono_110kev,110.0,10.0,hit_energy_mean,spectral_shape,0.551875,0.575,1,0.16872653030847687
single_source_all_thickness,mono_110kev,110.0,all,scattered_hit_energy_mean,scatter_direct,0.5372222222222222,0.5741666666666666,1,0.1683470143471833
single_source_fixed_thickness,mono_90kev,90.0,10.0,spectrum_centroid_keV,spectral_shape,0.549375,0.5700000000000001,1,0.17825186344746582
single_source_all_thickness,mono_90kev,90.0,all,T_e_060_070,calibrated_transmission,0.5235069444444445,0.5684722222222222,-1,-0.04680895834080113
single_source_fixed_thickness,mono_120kev,120.0,20.0,direct_primary_count,scatter_direct,0.5728125,0.5674999999999999,1,0.20233478764668644
single_source_fixed_thickness,mono_120kev,120.0,5.0,Rsig020_e_120_inf,detector_response,0.58125,0.565,1,0.25968207581771235
single_source_all_thickness,mono_200kev,200.0,all,Rsig050_e_120_inf,detector_response,0.556875,0.565,1,0.023595856285110923
single_source_fixed_thickness,mono_110kev,110.0,20.0,scattered_hit_energy_mean,scatter_direct,0.5575,0.5625,1,0.22188047072990807
single_source_fixed_thickness,mono_110kev,110.0,20.0,hit_energy_std,spectral_shape,0.5506249999999999,0.5625,-1,-0.09948634559831682
single_source_all_thickness,mono_200kev,200.0,all,A_e_120_inf,attenuation,0.5573958333333334,0.5623611111111111,-1,-0.02610425217463647
single_source_all_thickness,mono_200kev,200.0,all,T_e_120_inf,calibrated_transmission,0.5573958333333333,0.5623611111111111,1,0.02368113481288366
single_source_all_thickness,mono_90kev,90.0,all,theta_std,spectral_shape,0.5288194444444444,0.5611111111111111,-1,-0.03184254405525934
single_source_fixed_thickness,mono_120kev,120.0,10.0,hit_energy_entropy,spectral_shape,0.599375,0.56,-1,-0.3417013147268347
single_source_fixed_thickness,mono_110kev,110.0,10.0,spectrum_centroid_keV,spectral_shape,0.5599999999999999,0.56,1,0.176553236344985
single_source_all_thickness,mono_200kev,200.0,all,direct_primary_count,scatter_direct,0.5603472222222222,0.5599999999999999,1,0.02304484345472081
single_source_fixed_thickness,mono_120kev,120.0,5.0,Rsig050_e_120_inf,detector_response,0.58,0.5575,1,0.2549636400510141
single_source_all_thickness,mono_90kev,90.0,all,spectrum_std_keV,spectral_shape,0.5247916666666668,0.5562499999999999,-1,-0.07723161026795683
single_source_all_thickness,mono_110kev,110.0,all,A_per_mm_e_110_120,thickness_normalized_attenuation,0.5425694444444444,0.5556944444444445,-1,-0.1472774743257797
single_source_fixed_thickness,mono_90kev,90.0,20.0,Rsig050_e_070_080,detector_response,0.563125,0.5549999999999999,-1,-0.21577921257786767
single_source_fixed_thickness,mono_120kev,120.0,10.0,spectrum_centroid_keV,spectral_shape,0.6106250000000001,0.5525,1,0.35238572457030426
single_source_fixed_thickness,mono_90kev,90.0,5.0,Rsig020_e_080_090,detector_response,0.53625,0.5525,-1,-0.13081902119537028
single_source_all_thickness,mono_50kev,50.0,all,A_per_mm_e_050_060,thickness_normalized_attenuation,0.5411458333333334,0.5459722222222222,1,0.046414358665937086
single_source_all_thickness,mono_120kev,120.0,all,Rsig020_e_060_070,detector_response,0.5440625,0.5452777777777778,-1,-0.12270250079749521
single_source_fixed_thickness,mono_50kev,50.0,10.0,Rsig050_e_050_060,detector_response,0.556875,0.5449999999999999,-1,-0.17522985111599904
single_source_fixed_thickness,mono_50kev,50.0,10.0,T_low_0_80,calibrated_transmission,0.55625,0.54375,-1,-0.1753548132465389
single_source_fixed_thickness,mono_50kev,50.0,10.0,A_low_0_80,attenuation,0.55625,0.54375,1,0.21174795176484962
single_source_fixed_thickness,mono_50kev,50.0,10.0,dual_log_ratio_low_high,attenuation,0.55625,0.54375,-1,-0.21174795176484962
single_source_all_thickness,mono_70kev,70.0,all,Rsig050_e_060_070,detector_response,0.5319791666666667,0.543611111111111,-1,-0.014500108969864698
single_source_fixed_thickness,mono_110kev,110.0,10.0,Rsig020_e_080_090,detector_response,0.5562500000000001,0.5425,-1,-0.1762865292126466
single_source_all_thickness,mono_120kev,120.0,all,scattered_hit_energy_mean,scatter_direct,0.5502083333333333,0.5408333333333333,1,0.1968732564146676
single_source_fixed_thickness,mono_90kev,90.0,5.0,T_e_080_090,calibrated_transmission,0.5328125,0.54,-1,-0.12365090614953461
single_source_all_thickness,mono_70kev,70.0,all,Rsig050_e_070_080,detector_response,0.5322916666666666,0.5398611111111111,-1,-0.014213479569907064
single_source_all_thickness,mono_70kev,70.0,all,Rsig050_e_090_100,detector_response,0.5314583333333334,0.5398611111111111,-1,-0.013989373853003037
single_source_all_thickness,mono_70kev,70.0,all,Rsig050_e_080_090,detector_response,0.5314583333333334,0.5395833333333333,-1,-0.014073252526660286
single_source_fixed_thickness,mono_110kev,110.0,10.0,Rsig050_e_060_070,detector_response,0.5606249999999999,0.5375,-1,-0.1780254872599911
single_source_fixed_thickness,mono_110kev,110.0,5.0,T_e_110_120,calibrated_transmission,0.54125,0.5375,1,0.1270589550641225
single_source_fixed_thickness,mono_50kev,50.0,10.0,Rsig020_e_040_050,detector_response,0.55625,0.535,-1,-0.17568316915604806
single_source_fixed_thickness,mono_90kev,90.0,5.0,hit_energy_entropy,spectral_shape,0.540625,0.535,-1,-0.17638568718776215
single_source_fixed_thickness,mono_110kev,110.0,20.0,Rsig050_e_060_070,detector_response,0.5549999999999999,0.53,-1,-0.177912306772646
single_source_all_thickness,mono_120kev,120.0,all,Rsig050_e_060_070,detector_response,0.5470833333333334,0.5291666666666667,-1,-0.15247376679117747
single_source_all_thickness,mono_150kev,150.0,all,scattered_hit_energy_mean,scatter_direct,0.5722916666666668,0.5252777777777777,1,0.26570140334499637
single_source_fixed_thickness,mono_110kev,110.0,5.0,T_e_080_090,calibrated_transmission,0.5428125,0.525,-1,-0.09329754416123752
single_source_fixed_thickness,mono_110kev,110.0,5.0,A_e_080_090,attenuation,0.5428125,0.525,1,0.026746078806560426
