group_type,source_id,energy_keV,thickness_mm,feature,feature_family,train_oriented_auc,validation_auc_same_orientation,orientation_sign_for_magnetite,train_cohen_d_magnetite_minus_hematite
single_source_fixed_thickness,mono_110kev,110.0,5.0,A_per_mm_e_080_090,thickness_normalized_attenuation,0.5428125,0.525,1,0.026746078806560578
single_source_all_thickness,mono_50kev,50.0,all,T_low_0_80,calibrated_transmission,0.5264930555555556,0.5247222222222222,-1,-0.031198440392927386
single_source_all_thickness,mono_50kev,50.0,all,A_low_0_80,attenuation,0.5264930555555556,0.5247222222222222,1,0.021395311410676108
single_source_all_thickness,mono_50kev,50.0,all,dual_log_ratio_low_high,attenuation,0.5264930555555556,0.5247222222222222,-1,-0.021395311410676108
single_source_all_thickness,mono_50kev,50.0,all,Rsig050_e_050_060,detector_response,0.5262152777777778,0.5247222222222222,-1,-0.0314330260563162
single_source_all_thickness,mono_110kev,110.0,all,A_per_mm_e_080_090,thickness_normalized_attenuation,0.536875,0.5216666666666667,1,0.07005465352846951
single_source_all_thickness,mono_150kev,150.0,all,Rsig050_e_090_100,detector_response,0.56125,0.5208333333333333,-1,-0.23963984053137455
single_source_fixed_thickness,mono_120kev,120.0,10.0,theta_mean,spectral_shape,0.600625,0.5175000000000001,-1,-0.3560569921638955
single_source_all_thickness,mono_110kev,110.0,all,T_e_080_090,calibrated_transmission,0.5393055555555556,0.5155555555555555,-1,-0.08651483439111052
single_source_all_thickness,mono_110kev,110.0,all,A_e_080_090,attenuation,0.5393055555555555,0.5155555555555555,1,0.11338103665571025
single_source_all_thickness,mono_40kev,40.0,all,Rsig020_e_000_040,detector_response,0.505798611111111,0.513888888888889,-1,-0.057163345398687684
single_source_all_thickness,mono_40kev,40.0,all,Rsig050_e_000_040,detector_response,0.505798611111111,0.513888888888889,-1,-0.056716896346507645
single_source_all_thickness,mono_40kev,40.0,all,detector_gamma_rate,calibrated_transmission,0.505625,0.5130555555555556,-1,-0.056393603128705234
single_source_all_thickness,mono_40kev,40.0,all,primary_transmission_rate,calibrated_transmission,0.505625,0.5130555555555556,-1,-0.056393603128705234
single_source_all_thickness,mono_40kev,40.0,all,direct_primary_count,scatter_direct,0.50625,0.5122222222222222,-1,-0.06318545721214876
single_source_fixed_thickness,mono_120kev,120.0,10.0,hit_energy_mean,spectral_shape,0.595,0.505,1,0.3180008035169695
single_source_fixed_thickness,mono_90kev,90.0,5.0,r_std,spectral_shape,0.5387500000000001,0.5049999999999999,-1,-0.09953914720114145
single_source_all_thickness,mono_20kev,20.0,all,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5000000000000001,1,0.0
single_source_all_thickness,mono_25kev,25.0,all,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5000000000000001,1,0.0
single_source_all_thickness,mono_30kev,30.0,all,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5000000000000001,1,0.0
single_source_fixed_thickness,mono_110kev,110.0,20.0,T_e_060_070,calibrated_transmission,0.5490625,0.5,-1,-0.14804664203952086
single_source_fixed_thickness,mono_110kev,110.0,20.0,A_e_060_070,attenuation,0.5490625,0.5,1,0.18835137978833824
single_source_fixed_thickness,mono_35kev,35.0,5.0,detector_gamma_rate,calibrated_transmission,0.5125,0.5,-1,-0.06408413361120022
single_source_fixed_thickness,mono_35kev,35.0,5.0,primary_transmission_rate,calibrated_transmission,0.5125,0.5,-1,-0.06408413361120022
single_source_fixed_thickness,mono_35kev,35.0,5.0,Rsig020_e_000_040,detector_response,0.5125,0.5,-1,-0.06408413361120006
single_source_fixed_thickness,mono_35kev,35.0,5.0,Rsig020_e_040_050,detector_response,0.5125,0.5,-1,-0.06408413361120022
single_source_fixed_thickness,mono_35kev,35.0,5.0,Rsig050_e_000_040,detector_response,0.5125,0.5,-1,-0.06408413361120015
single_source_all_thickness,mono_35kev,35.0,all,detector_gamma_rate,calibrated_transmission,0.5041666666666667,0.5,-1,-0.034431619991600736
single_source_all_thickness,mono_35kev,35.0,all,primary_transmission_rate,calibrated_transmission,0.5041666666666667,0.5,-1,-0.034431619991600736
single_source_all_thickness,mono_35kev,35.0,all,Rsig020_e_000_040,detector_response,0.5041666666666667,0.5,-1,-0.03443161999160069
single_source_all_thickness,mono_35kev,35.0,all,Rsig020_e_040_050,detector_response,0.5041666666666667,0.5,-1,-0.03443161999160072
single_source_all_thickness,mono_35kev,35.0,all,Rsig050_e_000_040,detector_response,0.5041666666666667,0.5,-1,-0.034431619991600736
single_source_all_thickness,mono_15kev,15.0,all,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_all_thickness,mono_15kev,15.0,all,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5,1,0.0
single_source_all_thickness,mono_15kev,15.0,all,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_all_thickness,mono_20kev,20.0,all,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_all_thickness,mono_20kev,20.0,all,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_all_thickness,mono_20kev,20.0,all,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_all_thickness,mono_20kev,20.0,all,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_all_thickness,mono_25kev,25.0,all,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_all_thickness,mono_25kev,25.0,all,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_all_thickness,mono_25kev,25.0,all,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_all_thickness,mono_25kev,25.0,all,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_all_thickness,mono_30kev,30.0,all,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_all_thickness,mono_30kev,30.0,all,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_all_thickness,mono_30kev,30.0,all,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_all_thickness,mono_30kev,30.0,all,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,5.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,5.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,10.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,10.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,20.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,20.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,5.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,5.0,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,5.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,5.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,5.0,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,10.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,10.0,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,10.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,10.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,10.0,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,20.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,20.0,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,20.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,20.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_20kev,20.0,20.0,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,5.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,5.0,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,5.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,5.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,5.0,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,10.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,10.0,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,10.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,10.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,10.0,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,20.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,20.0,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,20.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,20.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_25kev,25.0,20.0,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,5.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,5.0,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,5.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,5.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,5.0,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,10.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,10.0,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,10.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,10.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,10.0,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,20.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,20.0,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,20.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,20.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_30kev,30.0,20.0,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_35kev,35.0,10.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_35kev,35.0,10.0,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_35kev,35.0,10.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_35kev,35.0,10.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_35kev,35.0,10.0,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_35kev,35.0,20.0,T_e_000_040,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_35kev,35.0,20.0,A_e_000_040,attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_35kev,35.0,20.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_35kev,35.0,20.0,T_low_0_80,calibrated_transmission,0.5,0.5,1,0.0
single_source_fixed_thickness,mono_35kev,35.0,20.0,A_low_0_80,attenuation,0.5,0.5,1,0.0
single_source_all_thickness,mono_15kev,15.0,all,A_e_000_040,attenuation,0.5,0.49999999999999994,1,0.0
single_source_all_thickness,mono_15kev,15.0,all,A_low_0_80,attenuation,0.5,0.49999999999999994,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,5.0,A_e_000_040,attenuation,0.5,0.49999999999999994,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,5.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.49999999999999994,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,5.0,A_low_0_80,attenuation,0.5,0.49999999999999994,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,10.0,A_e_000_040,attenuation,0.5,0.49999999999999994,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,10.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.49999999999999994,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,10.0,A_low_0_80,attenuation,0.5,0.49999999999999994,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,20.0,A_e_000_040,attenuation,0.5,0.49999999999999994,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,20.0,A_per_mm_e_000_040,thickness_normalized_attenuation,0.5,0.49999999999999994,1,0.0
single_source_fixed_thickness,mono_15kev,15.0,20.0,A_low_0_80,attenuation,0.5,0.49999999999999994,1,0.0
single_source_all_thickness,mono_150kev,150.0,all,Rsig020_e_090_100,detector_response,0.5594097222222223,0.49916666666666665,-1,-0.24077626762035204
single_source_fixed_thickness,mono_70kev,70.0,20.0,theta_mean,spectral_shape,0.5584374999999999,0.49875,1,0.2877971610686804
single_source_all_thickness,mono_150kev,150.0,all,theta_std,spectral_shape,0.5550694444444444,0.4961111111111111,-1,-0.2221100795913427
single_source_fixed_thickness,mono_70kev,70.0,20.0,theta_std,spectral_shape,0.5643750000000001,0.49375,1,0.3230735826404077
single_source_all_thickness,mono_120kev,120.0,all,Rsig050_e_070_080,detector_response,0.5411111111111111,0.4922222222222222,-1,-0.14661216125873924
single_source_fixed_thickness,mono_150kev,150.0,5.0,Rsig050_e_090_100,detector_response,0.6156250000000001,0.48749999999999993,-1,-0.5013478180407077
single_source_fixed_thickness,mono_90kev,90.0,5.0,theta_mean,spectral_shape,0.534375,0.465,1,0.15740204259544793
single_source_fixed_thickness,mono_120kev,120.0,10.0,Rsig050_e_070_080,detector_response,0.59625,0.4625000000000001,-1,-0.2972278150533895
single_source_fixed_thickness,mono_150kev,150.0,5.0,theta_mean,spectral_shape,0.633125,0.43000000000000005,-1,-0.4945543371836463
single_source_fixed_thickness,mono_150kev,150.0,5.0,theta_std,spectral_shape,0.648125,0.42,-1,-0.5836696053600152
single_source_fixed_thickness,mono_40kev,40.0,10.0,detector_gamma_rate,calibrated_transmission,0.5,,-1,0.0
single_source_fixed_thickness,mono_40kev,40.0,10.0,primary_transmission_rate,calibrated_transmission,0.5,,-1,0.0
single_source_fixed_thickness,mono_40kev,40.0,10.0,Rsig020_e_000_040,detector_response,0.5,,-1,0.0
single_source_fixed_thickness,mono_40kev,40.0,10.0,Rsig020_e_040_050,detector_response,0.5,,-1,0.0
single_source_fixed_thickness,mono_40kev,40.0,10.0,Rsig020_e_050_060,detector_response,0.5,,-1,0.0
single_source_fixed_thickness,mono_40kev,40.0,20.0,detector_gamma_rate,calibrated_transmission,0.5,,-1,0.0
single_source_fixed_thickness,mono_40kev,40.0,20.0,primary_transmission_rate,calibrated_transmission,0.5,,-1,0.0
single_source_fixed_thickness,mono_40kev,40.0,20.0,Rsig020_e_000_040,detector_response,0.5,,-1,0.0
single_source_fixed_thickness,mono_40kev,40.0,20.0,Rsig020_e_040_050,detector_response,0.5,,-1,0.0
single_source_fixed_thickness,mono_40kev,40.0,20.0,Rsig020_e_050_060,detector_response,0.5,,-1,0.0
single_source_fixed_thickness,mono_50kev,50.0,20.0,detector_gamma_rate,calibrated_transmission,0.5,,-1,0.0
single_source_fixed_thickness,mono_50kev,50.0,20.0,primary_transmission_rate,calibrated_transmission,0.5,,-1,0.0
single_source_fixed_thickness,mono_50kev,50.0,20.0,Rsig020_e_000_040,detector_response,0.5,,-1,0.0
single_source_fixed_thickness,mono_50kev,50.0,20.0,Rsig020_e_040_050,detector_response,0.5,,-1,0.0
single_source_fixed_thickness,mono_50kev,50.0,20.0,Rsig020_e_050_060,detector_response,0.5,,-1,0.0
