sample_index,material,thickness_mm,random_seed,sample_id,split
0,Hematite,5.0,2101,0,train
1,Hematite,5.0,2101,1,train
2,Hematite,5.0,2102,0,train
3,Hematite,5.0,2102,1,train
4,Hematite,5.0,2103,0,train
5,Hematite,5.0,2103,1,train
6,Hematite,5.0,2104,0,train
7,Hematite,5.0,2104,1,train
8,Hematite,5.0,2105,0,train
9,Hematite,5.0,2105,1,train
10,Hematite,5.0,2106,0,train
11,Hematite,5.0,2106,1,train
12,Hematite,5.0,2107,0,train
13,Hematite,5.0,2107,1,train
14,Hematite,5.0,2108,0,train
15,Hematite,5.0,2108,1,train
16,Hematite,5.0,2109,0,train
17,Hematite,5.0,2109,1,train
18,Hematite,5.0,2110,0,train
19,Hematite,5.0,2110,1,train
20,Hematite,5.0,2111,0,train
21,Hematite,5.0,2111,1,train
22,Hematite,5.0,2112,0,train
23,Hematite,5.0,2112,1,train
24,Hematite,10.0,2101,0,train
25,Hematite,10.0,2101,1,train
26,Hematite,10.0,2102,0,train
27,Hematite,10.0,2102,1,train
28,Hematite,10.0,2103,0,train
29,Hematite,10.0,2103,1,train
30,Hematite,10.0,2104,0,train
31,Hematite,10.0,2104,1,train
32,Hematite,10.0,2105,0,train
33,Hematite,10.0,2105,1,train
34,Hematite,10.0,2106,0,train
35,Hematite,10.0,2106,1,train
36,Hematite,10.0,2107,0,train
37,Hematite,10.0,2107,1,train
38,Hematite,10.0,2108,0,train
39,Hematite,10.0,2108,1,train
40,Hematite,10.0,2109,0,train
41,Hematite,10.0,2109,1,train
42,Hematite,10.0,2110,0,train
43,Hematite,10.0,2110,1,train
44,Hematite,10.0,2111,0,train
45,Hematite,10.0,2111,1,train
46,Hematite,10.0,2112,0,train
47,Hematite,10.0,2112,1,train
48,Hematite,15.0,2101,0,train
49,Hematite,15.0,2101,1,train
50,Hematite,15.0,2102,0,train
51,Hematite,15.0,2102,1,train
52,Hematite,15.0,2103,0,train
53,Hematite,15.0,2103,1,train
54,Hematite,15.0,2104,0,train
55,Hematite,15.0,2104,1,train
56,Hematite,15.0,2105,0,train
57,Hematite,15.0,2105,1,train
58,Hematite,15.0,2106,0,train
59,Hematite,15.0,2106,1,train
60,Hematite,15.0,2107,0,train
61,Hematite,15.0,2107,1,train
62,Hematite,15.0,2108,0,train
63,Hematite,15.0,2108,1,train
64,Hematite,15.0,2109,0,train
65,Hematite,15.0,2109,1,train
66,Hematite,15.0,2110,0,train
67,Hematite,15.0,2110,1,train
68,Hematite,15.0,2111,0,train
69,Hematite,15.0,2111,1,train
70,Hematite,15.0,2112,0,train
71,Hematite,15.0,2112,1,train
72,Hematite,20.0,2101,0,train
73,Hematite,20.0,2101,1,train
74,Hematite,20.0,2102,0,train
75,Hematite,20.0,2102,1,train
76,Hematite,20.0,2103,0,train
77,Hematite,20.0,2103,1,train
78,Hematite,20.0,2104,0,train
79,Hematite,20.0,2104,1,train
80,Hematite,20.0,2105,0,train
81,Hematite,20.0,2105,1,train
82,Hematite,20.0,2106,0,train
83,Hematite,20.0,2106,1,train
84,Hematite,20.0,2107,0,train
85,Hematite,20.0,2107,1,train
86,Hematite,20.0,2108,0,train
87,Hematite,20.0,2108,1,train
88,Hematite,20.0,2109,0,train
89,Hematite,20.0,2109,1,train
90,Hematite,20.0,2110,0,train
91,Hematite,20.0,2110,1,train
92,Hematite,20.0,2111,0,train
93,Hematite,20.0,2111,1,train
94,Hematite,20.0,2112,0,train
95,Hematite,20.0,2112,1,train
96,Hematite,30.0,2101,0,train
97,Hematite,30.0,2101,1,train
98,Hematite,30.0,2102,0,train
99,Hematite,30.0,2102,1,train
100,Hematite,30.0,2103,0,train
101,Hematite,30.0,2103,1,train
102,Hematite,30.0,2104,0,train
103,Hematite,30.0,2104,1,train
104,Hematite,30.0,2105,0,train
105,Hematite,30.0,2105,1,train
106,Hematite,30.0,2106,0,train
107,Hematite,30.0,2106,1,train
108,Hematite,30.0,2107,0,train
109,Hematite,30.0,2107,1,train
110,Hematite,30.0,2108,0,train
111,Hematite,30.0,2108,1,train
112,Hematite,30.0,2109,0,train
113,Hematite,30.0,2109,1,train
114,Hematite,30.0,2110,0,train
115,Hematite,30.0,2110,1,train
116,Hematite,30.0,2111,0,train
117,Hematite,30.0,2111,1,train
118,Hematite,30.0,2112,0,train
119,Hematite,30.0,2112,1,train
120,Magnetite,5.0,2101,0,train
121,Magnetite,5.0,2101,1,train
122,Magnetite,5.0,2102,0,train
123,Magnetite,5.0,2102,1,train
124,Magnetite,5.0,2103,0,train
125,Magnetite,5.0,2103,1,train
126,Magnetite,5.0,2104,0,train
127,Magnetite,5.0,2104,1,train
128,Magnetite,5.0,2105,0,train
129,Magnetite,5.0,2105,1,train
130,Magnetite,5.0,2106,0,train
131,Magnetite,5.0,2106,1,train
132,Magnetite,5.0,2107,0,train
133,Magnetite,5.0,2107,1,train
134,Magnetite,5.0,2108,0,train
135,Magnetite,5.0,2108,1,train
136,Magnetite,5.0,2109,0,train
137,Magnetite,5.0,2109,1,train
138,Magnetite,5.0,2110,0,train
139,Magnetite,5.0,2110,1,train
140,Magnetite,5.0,2111,0,train
141,Magnetite,5.0,2111,1,train
142,Magnetite,5.0,2112,0,train
143,Magnetite,5.0,2112,1,train
144,Magnetite,10.0,2101,0,train
145,Magnetite,10.0,2101,1,train
146,Magnetite,10.0,2102,0,train
147,Magnetite,10.0,2102,1,train
148,Magnetite,10.0,2103,0,train
149,Magnetite,10.0,2103,1,train
150,Magnetite,10.0,2104,0,train
151,Magnetite,10.0,2104,1,train
152,Magnetite,10.0,2105,0,train
153,Magnetite,10.0,2105,1,train
154,Magnetite,10.0,2106,0,train
155,Magnetite,10.0,2106,1,train
156,Magnetite,10.0,2107,0,train
157,Magnetite,10.0,2107,1,train
158,Magnetite,10.0,2108,0,train
159,Magnetite,10.0,2108,1,train
160,Magnetite,10.0,2109,0,train
161,Magnetite,10.0,2109,1,train
162,Magnetite,10.0,2110,0,train
163,Magnetite,10.0,2110,1,train
164,Magnetite,10.0,2111,0,train
165,Magnetite,10.0,2111,1,train
166,Magnetite,10.0,2112,0,train
167,Magnetite,10.0,2112,1,train
168,Magnetite,15.0,2101,0,train
169,Magnetite,15.0,2101,1,train
170,Magnetite,15.0,2102,0,train
171,Magnetite,15.0,2102,1,train
172,Magnetite,15.0,2103,0,train
173,Magnetite,15.0,2103,1,train
174,Magnetite,15.0,2104,0,train
175,Magnetite,15.0,2104,1,train
176,Magnetite,15.0,2105,0,train
177,Magnetite,15.0,2105,1,train
178,Magnetite,15.0,2106,0,train
179,Magnetite,15.0,2106,1,train
180,Magnetite,15.0,2107,0,train
181,Magnetite,15.0,2107,1,train
182,Magnetite,15.0,2108,0,train
183,Magnetite,15.0,2108,1,train
184,Magnetite,15.0,2109,0,train
185,Magnetite,15.0,2109,1,train
186,Magnetite,15.0,2110,0,train
187,Magnetite,15.0,2110,1,train
188,Magnetite,15.0,2111,0,train
189,Magnetite,15.0,2111,1,train
190,Magnetite,15.0,2112,0,train
191,Magnetite,15.0,2112,1,train
192,Magnetite,20.0,2101,0,train
193,Magnetite,20.0,2101,1,train
194,Magnetite,20.0,2102,0,train
195,Magnetite,20.0,2102,1,train
196,Magnetite,20.0,2103,0,train
197,Magnetite,20.0,2103,1,train
198,Magnetite,20.0,2104,0,train
199,Magnetite,20.0,2104,1,train
200,Magnetite,20.0,2105,0,train
201,Magnetite,20.0,2105,1,train
202,Magnetite,20.0,2106,0,train
203,Magnetite,20.0,2106,1,train
204,Magnetite,20.0,2107,0,train
205,Magnetite,20.0,2107,1,train
206,Magnetite,20.0,2108,0,train
207,Magnetite,20.0,2108,1,train
208,Magnetite,20.0,2109,0,train
209,Magnetite,20.0,2109,1,train
210,Magnetite,20.0,2110,0,train
211,Magnetite,20.0,2110,1,train
212,Magnetite,20.0,2111,0,train
213,Magnetite,20.0,2111,1,train
214,Magnetite,20.0,2112,0,train
215,Magnetite,20.0,2112,1,train
216,Magnetite,30.0,2101,0,train
217,Magnetite,30.0,2101,1,train
218,Magnetite,30.0,2102,0,train
219,Magnetite,30.0,2102,1,train
220,Magnetite,30.0,2103,0,train
221,Magnetite,30.0,2103,1,train
222,Magnetite,30.0,2104,0,train
223,Magnetite,30.0,2104,1,train
224,Magnetite,30.0,2105,0,train
225,Magnetite,30.0,2105,1,train
226,Magnetite,30.0,2106,0,train
227,Magnetite,30.0,2106,1,train
228,Magnetite,30.0,2107,0,train
229,Magnetite,30.0,2107,1,train
230,Magnetite,30.0,2108,0,train
231,Magnetite,30.0,2108,1,train
232,Magnetite,30.0,2109,0,train
233,Magnetite,30.0,2109,1,train
234,Magnetite,30.0,2110,0,train
235,Magnetite,30.0,2110,1,train
236,Magnetite,30.0,2111,0,train
237,Magnetite,30.0,2111,1,train
238,Magnetite,30.0,2112,0,train
239,Magnetite,30.0,2112,1,train
240,Hematite,5.0,2201,0,validation
241,Hematite,5.0,2201,1,validation
242,Hematite,5.0,2202,0,validation
243,Hematite,5.0,2202,1,validation
244,Hematite,5.0,2203,0,validation
245,Hematite,5.0,2203,1,validation
246,Hematite,5.0,2204,0,validation
247,Hematite,5.0,2204,1,validation
248,Hematite,5.0,2205,0,validation
249,Hematite,5.0,2205,1,validation
250,Hematite,5.0,2206,0,validation
251,Hematite,5.0,2206,1,validation
252,Hematite,10.0,2201,0,validation
253,Hematite,10.0,2201,1,validation
254,Hematite,10.0,2202,0,validation
255,Hematite,10.0,2202,1,validation
256,Hematite,10.0,2203,0,validation
257,Hematite,10.0,2203,1,validation
258,Hematite,10.0,2204,0,validation
259,Hematite,10.0,2204,1,validation
260,Hematite,10.0,2205,0,validation
261,Hematite,10.0,2205,1,validation
262,Hematite,10.0,2206,0,validation
263,Hematite,10.0,2206,1,validation
264,Hematite,15.0,2201,0,validation
265,Hematite,15.0,2201,1,validation
266,Hematite,15.0,2202,0,validation
267,Hematite,15.0,2202,1,validation
268,Hematite,15.0,2203,0,validation
269,Hematite,15.0,2203,1,validation
270,Hematite,15.0,2204,0,validation
271,Hematite,15.0,2204,1,validation
272,Hematite,15.0,2205,0,validation
273,Hematite,15.0,2205,1,validation
274,Hematite,15.0,2206,0,validation
275,Hematite,15.0,2206,1,validation
276,Hematite,20.0,2201,0,validation
277,Hematite,20.0,2201,1,validation
278,Hematite,20.0,2202,0,validation
279,Hematite,20.0,2202,1,validation
280,Hematite,20.0,2203,0,validation
281,Hematite,20.0,2203,1,validation
282,Hematite,20.0,2204,0,validation
283,Hematite,20.0,2204,1,validation
284,Hematite,20.0,2205,0,validation
285,Hematite,20.0,2205,1,validation
286,Hematite,20.0,2206,0,validation
287,Hematite,20.0,2206,1,validation
288,Hematite,30.0,2201,0,validation
289,Hematite,30.0,2201,1,validation
290,Hematite,30.0,2202,0,validation
291,Hematite,30.0,2202,1,validation
292,Hematite,30.0,2203,0,validation
293,Hematite,30.0,2203,1,validation
294,Hematite,30.0,2204,0,validation
295,Hematite,30.0,2204,1,validation
296,Hematite,30.0,2205,0,validation
297,Hematite,30.0,2205,1,validation
298,Hematite,30.0,2206,0,validation
299,Hematite,30.0,2206,1,validation
300,Magnetite,5.0,2201,0,validation
301,Magnetite,5.0,2201,1,validation
302,Magnetite,5.0,2202,0,validation
303,Magnetite,5.0,2202,1,validation
304,Magnetite,5.0,2203,0,validation
305,Magnetite,5.0,2203,1,validation
306,Magnetite,5.0,2204,0,validation
307,Magnetite,5.0,2204,1,validation
308,Magnetite,5.0,2205,0,validation
309,Magnetite,5.0,2205,1,validation
310,Magnetite,5.0,2206,0,validation
311,Magnetite,5.0,2206,1,validation
312,Magnetite,10.0,2201,0,validation
313,Magnetite,10.0,2201,1,validation
314,Magnetite,10.0,2202,0,validation
315,Magnetite,10.0,2202,1,validation
316,Magnetite,10.0,2203,0,validation
317,Magnetite,10.0,2203,1,validation
318,Magnetite,10.0,2204,0,validation
319,Magnetite,10.0,2204,1,validation
320,Magnetite,10.0,2205,0,validation
321,Magnetite,10.0,2205,1,validation
322,Magnetite,10.0,2206,0,validation
323,Magnetite,10.0,2206,1,validation
324,Magnetite,15.0,2201,0,validation
325,Magnetite,15.0,2201,1,validation
326,Magnetite,15.0,2202,0,validation
327,Magnetite,15.0,2202,1,validation
328,Magnetite,15.0,2203,0,validation
329,Magnetite,15.0,2203,1,validation
330,Magnetite,15.0,2204,0,validation
331,Magnetite,15.0,2204,1,validation
332,Magnetite,15.0,2205,0,validation
333,Magnetite,15.0,2205,1,validation
334,Magnetite,15.0,2206,0,validation
335,Magnetite,15.0,2206,1,validation
336,Magnetite,20.0,2201,0,validation
337,Magnetite,20.0,2201,1,validation
338,Magnetite,20.0,2202,0,validation
339,Magnetite,20.0,2202,1,validation
340,Magnetite,20.0,2203,0,validation
341,Magnetite,20.0,2203,1,validation
342,Magnetite,20.0,2204,0,validation
343,Magnetite,20.0,2204,1,validation
344,Magnetite,20.0,2205,0,validation
345,Magnetite,20.0,2205,1,validation
346,Magnetite,20.0,2206,0,validation
347,Magnetite,20.0,2206,1,validation
348,Magnetite,30.0,2201,0,validation
349,Magnetite,30.0,2201,1,validation
350,Magnetite,30.0,2202,0,validation
351,Magnetite,30.0,2202,1,validation
352,Magnetite,30.0,2203,0,validation
353,Magnetite,30.0,2203,1,validation
354,Magnetite,30.0,2204,0,validation
355,Magnetite,30.0,2204,1,validation
356,Magnetite,30.0,2205,0,validation
357,Magnetite,30.0,2205,1,validation
358,Magnetite,30.0,2206,0,validation
359,Magnetite,30.0,2206,1,validation
