sample_id,split,material,source_mode,stress_label,source_id,random_seed,thickness_mm,pose_index,seed_block,count_target_bin,clean_context_cell_id,nuisance_cell_id,track,method,prediction,is_correct,physical_perturbation_profile
v8a_evt_1206_8bfd4cc6f8b3,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,861903274,60.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,LogisticMulticlassMain,Ilmenite,False,combined_stress_high
v8a_evt_1214_c626705fb7f9,stress_holdout,Ilmenite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,861903274,60.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,LogisticMulticlassMain,Siderite,False,combined_stress_high
v8a_evt_1306_8c74a693b4d3,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2733534904,120.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,LogisticMulticlassMain,Ilmenite,False,combined_stress_high
v8a_evt_1406_742d6cf0aacc,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2303872448,60.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,LogisticMulticlassMain,Ilmenite,False,combined_stress_high
v8a_evt_1506_b6fb509402c8,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,4175504078,120.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,LogisticMulticlassMain,Ilmenite,False,combined_stress_high
v8a_evt_1206_8bfd4cc6f8b3,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,861903274,60.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesMulticlassMain,Ilmenite,False,combined_stress_high
v8a_evt_1214_c626705fb7f9,stress_holdout,Ilmenite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,861903274,60.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesMulticlassMain,Siderite,False,combined_stress_high
v8a_evt_1306_8c74a693b4d3,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2733534904,120.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesMulticlassMain,Ilmenite,False,combined_stress_high
v8a_evt_1406_742d6cf0aacc,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2303872448,60.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesMulticlassMain,Ilmenite,False,combined_stress_high
v8a_evt_1414_833c23903f70,stress_holdout,Ilmenite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2303872448,60.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesMulticlassMain,Siderite,False,combined_stress_high
v8a_evt_1506_b6fb509402c8,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,4175504078,120.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesMulticlassMain,Ilmenite,False,combined_stress_high
v8a_evt_1514_7f88dafe4858,stress_holdout,Ilmenite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,4175504078,120.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesMulticlassMain,Siderite,False,combined_stress_high
v8a_evt_1206_8bfd4cc6f8b3,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,861903274,60.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Gypsum,False,combined_stress_high
v8a_evt_1207_dc0d9bb36f41,stress_holdout,Magnetite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,861903274,60.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Gypsum,False,combined_stress_high
v8a_evt_1214_c626705fb7f9,stress_holdout,Ilmenite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,861903274,60.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Gypsum,False,combined_stress_high
v8a_evt_1306_8c74a693b4d3,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2733534904,120.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Gypsum,False,combined_stress_high
v8a_evt_1307_d02c5afcda05,stress_holdout,Magnetite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2733534904,120.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Gypsum,False,combined_stress_high
v8a_evt_1311_0bf53ffe1f03,stress_holdout,Magnesite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2733534904,120.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Magnetite,False,combined_stress_high
v8a_evt_1314_3cb1a3b53349,stress_holdout,Ilmenite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2733534904,120.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Gypsum,False,combined_stress_high
v8a_evt_1406_742d6cf0aacc,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2303872448,60.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Gypsum,False,combined_stress_high
v8a_evt_1407_4987ab146a5a,stress_holdout,Magnetite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2303872448,60.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Gypsum,False,combined_stress_high
v8a_evt_1414_833c23903f70,stress_holdout,Ilmenite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2303872448,60.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Gypsum,False,combined_stress_high
v8a_evt_1506_b6fb509402c8,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,4175504078,120.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Gypsum,False,combined_stress_high
v8a_evt_1507_1dfd97bbd818,stress_holdout,Magnetite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,4175504078,120.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Gypsum,False,combined_stress_high
v8a_evt_1511_43bf75dd13b5,stress_holdout,Magnesite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,4175504078,120.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Magnetite,False,combined_stress_high
v8a_evt_1514_7f88dafe4858,stress_holdout,Ilmenite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,4175504078,120.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesTotalCountOnly,Gypsum,False,combined_stress_high
v8a_evt_1206_8bfd4cc6f8b3,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,861903274,60.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesLineageOnly,Albite,False,combined_stress_high
v8a_evt_1207_dc0d9bb36f41,stress_holdout,Magnetite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,861903274,60.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesLineageOnly,Albite,False,combined_stress_high
v8a_evt_1214_c626705fb7f9,stress_holdout,Ilmenite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,861903274,60.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesLineageOnly,Albite,False,combined_stress_high
v8a_evt_1306_8c74a693b4d3,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2733534904,120.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesLineageOnly,Albite,False,combined_stress_high
v8a_evt_1307_d02c5afcda05,stress_holdout,Magnetite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2733534904,120.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesLineageOnly,Albite,False,combined_stress_high
v8a_evt_1314_3cb1a3b53349,stress_holdout,Ilmenite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2733534904,120.0,0,ho_scale_001,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_001_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_001,v7_twenty_material_scalability_scout,ExtraTreesLineageOnly,Albite,False,combined_stress_high
v8a_evt_1406_742d6cf0aacc,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2303872448,60.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesLineageOnly,Albite,False,combined_stress_high
v8a_evt_1407_4987ab146a5a,stress_holdout,Magnetite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2303872448,60.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesLineageOnly,Albite,False,combined_stress_high
v8a_evt_1414_833c23903f70,stress_holdout,Ilmenite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,2303872448,60.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t60_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t60|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesLineageOnly,Albite,False,combined_stress_high
v8a_evt_1506_b6fb509402c8,stress_holdout,Hematite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,4175504078,120.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesLineageOnly,Albite,False,combined_stress_high
v8a_evt_1507_1dfd97bbd818,stress_holdout,Magnetite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,4175504078,120.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesLineageOnly,Albite,False,combined_stress_high
v8a_evt_1514_7f88dafe4858,stress_holdout,Ilmenite,custom_diffraction_on,combined_stress_high,v8a_full20_v7_combined_stress_high_50kev,4175504078,120.0,0,ho_scale_002,nominal,v8a_multiclass_context_v7_twenty_material_scalability_scout_stress_holdout_ho_scale_002_combined_stress_high_50kev_t120_p0_cnominal,v8a_multiclass_context_v7_twenty_material_scalability_scout|stress_holdout|twenty_material_scalability_scout_from_v6_v1|custom_diffraction_on_twenty_material_physical_perturbation_phase_space_v1|combined_stress_high|e50|t120|p0|cnominal|ho_scale_002,v7_twenty_material_scalability_scout,ExtraTreesLineageOnly,Albite,False,combined_stress_high
