method,eval_split,physical_perturbation_profile,actual,predicted,count,rate
ExtraTreesMulticlassMain,validation,source_energy_scale_validation_mid,Siderite,Siderite,4,1.0
ExtraTreesMulticlassMain,validation,source_energy_scale_validation_mid,Sphalerite,Sphalerite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Albite,Albite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Aragonite,Aragonite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Baryte,Baryte,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Calcite,Calcite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Chalcopyrite,Chalcopyrite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Dolomite,Dolomite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Fluorite,Fluorite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Galena,Galena,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Goethite,Goethite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Gypsum,Gypsum,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Hematite,Hematite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Ilmenite,Ilmenite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Magnesite,Magnesite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Magnetite,Magnetite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Orthoclase,Orthoclase,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Pyrite,Pyrite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Quartz,Quartz,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Rutile,Rutile,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Siderite,Siderite,4,1.0
LogisticMulticlassMain,stress_holdout,calibration_shift_stress_neg,Sphalerite,Sphalerite,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Albite,Albite,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Aragonite,Aragonite,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Baryte,Baryte,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Calcite,Calcite,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Chalcopyrite,Chalcopyrite,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Dolomite,Calcite,3,0.75
LogisticMulticlassMain,stress_holdout,combined_stress_high,Dolomite,Siderite,1,0.25
LogisticMulticlassMain,stress_holdout,combined_stress_high,Fluorite,Fluorite,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Galena,Galena,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Goethite,Goethite,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Gypsum,Gypsum,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Hematite,Ilmenite,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Ilmenite,Ilmenite,3,0.75
LogisticMulticlassMain,stress_holdout,combined_stress_high,Ilmenite,Siderite,1,0.25
LogisticMulticlassMain,stress_holdout,combined_stress_high,Magnesite,Magnesite,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Magnetite,Magnetite,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Orthoclase,Orthoclase,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Pyrite,Pyrite,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Quartz,Quartz,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Rutile,Rutile,3,0.75
LogisticMulticlassMain,stress_holdout,combined_stress_high,Rutile,Siderite,1,0.25
LogisticMulticlassMain,stress_holdout,combined_stress_high,Siderite,Siderite,4,1.0
LogisticMulticlassMain,stress_holdout,combined_stress_high,Sphalerite,Sphalerite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Albite,Albite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Aragonite,Aragonite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Baryte,Baryte,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Calcite,Calcite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Chalcopyrite,Chalcopyrite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Dolomite,Dolomite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Fluorite,Fluorite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Galena,Galena,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Goethite,Goethite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Gypsum,Gypsum,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Hematite,Hematite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Ilmenite,Ilmenite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Magnesite,Magnesite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Magnetite,Magnetite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Orthoclase,Orthoclase,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Pyrite,Pyrite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Quartz,Quartz,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Rutile,Rutile,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Siderite,Siderite,4,1.0
LogisticMulticlassMain,stress_holdout,nominal,Sphalerite,Sphalerite,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Albite,Albite,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Aragonite,Aragonite,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Baryte,Baryte,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Calcite,Calcite,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Chalcopyrite,Chalcopyrite,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Dolomite,Dolomite,3,0.75
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Dolomite,Siderite,1,0.25
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Fluorite,Fluorite,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Galena,Galena,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Goethite,Goethite,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Gypsum,Gypsum,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Hematite,Hematite,3,0.75
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Hematite,Pyrite,1,0.25
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Ilmenite,Ilmenite,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Magnesite,Magnesite,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Magnetite,Magnetite,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Orthoclase,Orthoclase,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Pyrite,Pyrite,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Quartz,Quartz,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Rutile,Rutile,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Siderite,Siderite,4,1.0
LogisticMulticlassMain,stress_holdout,resolution_blur_stress_high,Sphalerite,Sphalerite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Albite,Albite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Aragonite,Aragonite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Baryte,Baryte,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Calcite,Calcite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Chalcopyrite,Chalcopyrite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Dolomite,Dolomite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Fluorite,Fluorite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Galena,Galena,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Goethite,Goethite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Gypsum,Gypsum,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Hematite,Hematite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Ilmenite,Ilmenite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Magnesite,Magnesite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Magnetite,Magnetite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Orthoclase,Orthoclase,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Pyrite,Pyrite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Quartz,Quartz,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Rutile,Rutile,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Siderite,Siderite,4,1.0
LogisticMulticlassMain,stress_holdout,source_energy_scale_stress_low,Sphalerite,Sphalerite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Albite,Albite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Aragonite,Aragonite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Baryte,Baryte,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Calcite,Calcite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Chalcopyrite,Chalcopyrite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Dolomite,Dolomite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Fluorite,Fluorite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Galena,Galena,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Goethite,Goethite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Gypsum,Gypsum,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Hematite,Hematite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Ilmenite,Ilmenite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Magnesite,Magnesite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Magnetite,Magnetite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Orthoclase,Orthoclase,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Pyrite,Pyrite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Quartz,Quartz,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Rutile,Rutile,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Siderite,Siderite,4,1.0
LogisticMulticlassMain,validation,calibration_shift_validation_mid,Sphalerite,Sphalerite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Albite,Albite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Aragonite,Aragonite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Baryte,Baryte,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Calcite,Calcite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Chalcopyrite,Chalcopyrite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Dolomite,Dolomite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Fluorite,Fluorite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Galena,Galena,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Goethite,Goethite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Gypsum,Gypsum,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Hematite,Hematite,2,0.5
LogisticMulticlassMain,validation,combined_validation_mid,Hematite,Ilmenite,2,0.5
LogisticMulticlassMain,validation,combined_validation_mid,Ilmenite,Ilmenite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Magnesite,Magnesite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Magnetite,Magnetite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Orthoclase,Orthoclase,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Pyrite,Pyrite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Quartz,Quartz,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Rutile,Rutile,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Siderite,Siderite,4,1.0
LogisticMulticlassMain,validation,combined_validation_mid,Sphalerite,Sphalerite,4,1.0
LogisticMulticlassMain,validation,nominal,Albite,Albite,4,1.0
LogisticMulticlassMain,validation,nominal,Aragonite,Aragonite,4,1.0
LogisticMulticlassMain,validation,nominal,Baryte,Baryte,4,1.0
LogisticMulticlassMain,validation,nominal,Calcite,Calcite,4,1.0
LogisticMulticlassMain,validation,nominal,Chalcopyrite,Chalcopyrite,4,1.0
LogisticMulticlassMain,validation,nominal,Dolomite,Dolomite,4,1.0
LogisticMulticlassMain,validation,nominal,Fluorite,Fluorite,4,1.0
LogisticMulticlassMain,validation,nominal,Galena,Galena,4,1.0
LogisticMulticlassMain,validation,nominal,Goethite,Goethite,4,1.0
LogisticMulticlassMain,validation,nominal,Gypsum,Gypsum,4,1.0
LogisticMulticlassMain,validation,nominal,Hematite,Hematite,4,1.0
LogisticMulticlassMain,validation,nominal,Ilmenite,Ilmenite,4,1.0
LogisticMulticlassMain,validation,nominal,Magnesite,Magnesite,4,1.0
LogisticMulticlassMain,validation,nominal,Magnetite,Magnetite,4,1.0
LogisticMulticlassMain,validation,nominal,Orthoclase,Orthoclase,4,1.0
LogisticMulticlassMain,validation,nominal,Pyrite,Pyrite,4,1.0
LogisticMulticlassMain,validation,nominal,Quartz,Quartz,4,1.0
LogisticMulticlassMain,validation,nominal,Rutile,Rutile,4,1.0
LogisticMulticlassMain,validation,nominal,Siderite,Siderite,4,1.0
LogisticMulticlassMain,validation,nominal,Sphalerite,Sphalerite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Albite,Albite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Aragonite,Aragonite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Baryte,Baryte,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Calcite,Calcite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Chalcopyrite,Chalcopyrite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Dolomite,Dolomite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Fluorite,Fluorite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Galena,Galena,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Goethite,Goethite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Gypsum,Gypsum,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Hematite,Hematite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Ilmenite,Hematite,1,0.25
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Ilmenite,Ilmenite,3,0.75
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Magnesite,Magnesite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Magnetite,Magnetite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Orthoclase,Orthoclase,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Pyrite,Pyrite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Quartz,Quartz,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Rutile,Rutile,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Siderite,Siderite,4,1.0
LogisticMulticlassMain,validation,resolution_blur_validation_mid,Sphalerite,Sphalerite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Albite,Albite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Aragonite,Aragonite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Baryte,Baryte,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Calcite,Calcite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Chalcopyrite,Chalcopyrite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Dolomite,Dolomite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Fluorite,Fluorite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Galena,Galena,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Goethite,Goethite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Gypsum,Gypsum,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Hematite,Hematite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Ilmenite,Ilmenite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Magnesite,Magnesite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Magnetite,Magnetite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Orthoclase,Orthoclase,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Pyrite,Pyrite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Quartz,Quartz,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Rutile,Rutile,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Siderite,Siderite,4,1.0
LogisticMulticlassMain,validation,source_energy_scale_validation_mid,Sphalerite,Sphalerite,4,1.0
