track,method,family,eval_split,samples,feature_count,top1_accuracy,balanced_accuracy,macro_f1,min_class_recall,hematite_recall,magnetite_recall,hm_min_recall,status,physical_perturbation_profile,shuffle_seed
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0375,0.0375,0.02727272727272727,0.0,0.0,0.0,0.0,evaluated,calibration_shift_validation_mid,77001
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0875,0.0875,0.0890151515151515,0.0,0.25,0.0,0.0,evaluated,combined_validation_mid,77001
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.075,0.075,0.05982864357864358,0.0,0.0,0.0,0.0,evaluated,hard_negative_validation_bridge,77001
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0375,0.0375,0.030202020202020202,0.0,0.0,0.0,0.0,evaluated,nominal,77001
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.025,0.025,0.01944444444444444,0.0,0.0,0.0,0.0,evaluated,resolution_blur_validation_mid,77001
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0625,0.0625,0.04659090909090909,0.0,0.25,0.0,0.0,evaluated,source_energy_scale_validation_mid,77001
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0375,0.0375,0.047619047619047616,0.0,0.0,0.0,0.0,evaluated,calibration_shift_stress_neg,77001
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0625,0.0625,0.042067099567099565,0.0,0.0,0.0,0.0,evaluated,combined_stress_high,77001
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.1,0.1,0.0638188608776844,0.0,0.0,0.0,0.0,evaluated,hard_negative_stress_alt,77001
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.05,0.05,0.0427020202020202,0.0,0.0,0.25,0.0,evaluated,nominal,77001
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0375,0.0375,0.027136752136752134,0.0,0.0,0.0,0.0,evaluated,resolution_blur_stress_high,77001
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0625,0.0625,0.06333333333333332,0.0,0.25,0.25,0.25,evaluated,source_energy_scale_stress_low,77001
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.05,0.05,0.061071428571428575,0.0,0.25,0.0,0.0,evaluated,calibration_shift_validation_mid,77002
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0375,0.0375,0.024444444444444442,0.0,0.0,0.0,0.0,evaluated,combined_validation_mid,77002
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.025,0.025,0.016666666666666666,0.0,0.25,0.0,0.0,evaluated,hard_negative_validation_bridge,77002
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0625,0.0625,0.05416666666666666,0.0,0.0,0.0,0.0,evaluated,nominal,77002
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evaluated,resolution_blur_validation_mid,77002
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0875,0.0875,0.08138888888888889,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_validation_mid,77002
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.075,0.075,0.0744047619047619,0.0,0.0,0.0,0.0,evaluated,calibration_shift_stress_neg,77002
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.025,0.025,0.022619047619047615,0.0,0.0,0.0,0.0,evaluated,combined_stress_high,77002
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.05,0.05,0.042777777777777776,0.0,0.25,0.0,0.0,evaluated,hard_negative_stress_alt,77002
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.1,0.1,0.10333333333333332,0.0,0.0,0.0,0.0,evaluated,nominal,77002
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0375,0.0375,0.039285714285714285,0.0,0.0,0.0,0.0,evaluated,resolution_blur_stress_high,77002
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.075,0.075,0.07377344877344878,0.0,0.25,0.0,0.0,evaluated,source_energy_scale_stress_low,77002
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.025,0.025,0.01111111111111111,0.0,0.0,0.0,0.0,evaluated,calibration_shift_validation_mid,77003
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.05,0.05,0.044487734487734486,0.0,0.0,0.0,0.0,evaluated,combined_validation_mid,77003
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0625,0.0625,0.07416666666666666,0.0,0.0,0.0,0.0,evaluated,hard_negative_validation_bridge,77003
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0125,0.0125,0.006666666666666666,0.0,0.0,0.0,0.0,evaluated,nominal,77003
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.05,0.05,0.0403943278943279,0.0,0.0,0.0,0.0,evaluated,resolution_blur_validation_mid,77003
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.025,0.025,0.01666666666666667,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_validation_mid,77003
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0375,0.0375,0.045396825396825394,0.0,0.0,0.25,0.0,evaluated,calibration_shift_stress_neg,77003
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evaluated,combined_stress_high,77003
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0375,0.0375,0.041666666666666664,0.0,0.25,0.0,0.0,evaluated,hard_negative_stress_alt,77003
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evaluated,nominal,77003
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.075,0.075,0.06880341880341881,0.0,0.0,0.0,0.0,evaluated,resolution_blur_stress_high,77003
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0375,0.0375,0.03194444444444444,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_stress_low,77003
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0125,0.0125,0.01111111111111111,0.0,0.0,0.0,0.0,evaluated,calibration_shift_validation_mid,77004
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0375,0.0375,0.04206349206349207,0.0,0.25,0.0,0.0,evaluated,combined_validation_mid,77004
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.075,0.075,0.08634920634920633,0.0,0.25,0.0,0.0,evaluated,hard_negative_validation_bridge,77004
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.075,0.075,0.07579365079365079,0.0,0.0,0.0,0.0,evaluated,nominal,77004
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.025,0.025,0.026785714285714284,0.0,0.0,0.0,0.0,evaluated,resolution_blur_validation_mid,77004
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0375,0.0375,0.04242424242424242,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_validation_mid,77004
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.025,0.025,0.026785714285714284,0.0,0.0,0.0,0.0,evaluated,calibration_shift_stress_neg,77004
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0375,0.0375,0.03538461538461539,0.0,0.0,0.0,0.0,evaluated,combined_stress_high,77004
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evaluated,hard_negative_stress_alt,77004
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.05,0.05,0.05317460317460317,0.0,0.0,0.0,0.0,evaluated,nominal,77004
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0125,0.0125,0.014285714285714285,0.0,0.0,0.0,0.0,evaluated,resolution_blur_stress_high,77004
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0625,0.0625,0.05864468864468865,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_stress_low,77004
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.05,0.05,0.03418803418803419,0.0,0.0,0.0,0.0,evaluated,calibration_shift_validation_mid,77005
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evaluated,combined_validation_mid,77005
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.05,0.05,0.04218614718614718,0.0,0.0,0.0,0.0,evaluated,hard_negative_validation_bridge,77005
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.075,0.075,0.06136363636363636,0.0,0.0,0.0,0.0,evaluated,nominal,77005
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.025,0.025,0.02,0.0,0.0,0.0,0.0,evaluated,resolution_blur_validation_mid,77005
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.05,0.05,0.0469047619047619,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_validation_mid,77005
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.1125,0.1125,0.10012626262626263,0.0,0.5,0.0,0.0,evaluated,calibration_shift_stress_neg,77005
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.025,0.025,0.025,0.0,0.0,0.0,0.0,evaluated,combined_stress_high,77005
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.05,0.05,0.040340909090909094,0.0,0.0,0.0,0.0,evaluated,hard_negative_stress_alt,77005
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0875,0.0875,0.0755988455988456,0.0,0.0,0.0,0.0,evaluated,nominal,77005
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0375,0.0375,0.03666666666666667,0.0,0.0,0.0,0.0,evaluated,resolution_blur_stress_high,77005
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0625,0.0625,0.06746031746031747,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_stress_low,77005
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0375,0.0375,0.0325,0.0,0.0,0.0,0.0,evaluated,calibration_shift_validation_mid,77006
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0625,0.0625,0.05707070707070707,0.0,0.0,0.25,0.0,evaluated,combined_validation_mid,77006
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.05,0.05,0.045,0.0,0.0,0.0,0.0,evaluated,hard_negative_validation_bridge,77006
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.025,0.025,0.026785714285714284,0.0,0.0,0.0,0.0,evaluated,nominal,77006
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0375,0.0375,0.03575757575757575,0.0,0.0,0.25,0.0,evaluated,resolution_blur_validation_mid,77006
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.075,0.075,0.06893939393939394,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_validation_mid,77006
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.05,0.05,0.03651515151515152,0.0,0.0,0.0,0.0,evaluated,calibration_shift_stress_neg,77006
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0875,0.0875,0.07873015873015872,0.0,0.0,0.5,0.0,evaluated,combined_stress_high,77006
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0625,0.0625,0.04611111111111112,0.0,0.0,0.25,0.0,evaluated,hard_negative_stress_alt,77006
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0125,0.0125,0.01,0.0,0.0,0.0,0.0,evaluated,nominal,77006
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.025,0.025,0.02361111111111111,0.0,0.0,0.0,0.0,evaluated,resolution_blur_stress_high,77006
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0625,0.0625,0.06999999999999999,0.0,0.25,0.0,0.0,evaluated,source_energy_scale_stress_low,77006
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.05,0.05,0.051071428571428566,0.0,0.0,0.25,0.0,evaluated,calibration_shift_validation_mid,77007
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0375,0.0375,0.0365079365079365,0.0,0.0,0.5,0.0,evaluated,combined_validation_mid,77007
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.025,0.025,0.02222222222222222,0.0,0.0,0.0,0.0,evaluated,hard_negative_validation_bridge,77007
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.025,0.025,0.026666666666666665,0.0,0.0,0.0,0.0,evaluated,nominal,77007
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.05,0.05,0.056666666666666664,0.0,0.0,0.25,0.0,evaluated,resolution_blur_validation_mid,77007
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0375,0.0375,0.04159090909090909,0.0,0.0,0.25,0.0,evaluated,source_energy_scale_validation_mid,77007
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.025,0.025,0.025,0.0,0.0,0.0,0.0,evaluated,calibration_shift_stress_neg,77007
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0625,0.0625,0.03705128205128205,0.0,0.0,0.0,0.0,evaluated,combined_stress_high,77007
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.075,0.075,0.03847222222222223,0.0,0.0,0.0,0.0,evaluated,hard_negative_stress_alt,77007
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0125,0.0125,0.01111111111111111,0.0,0.0,0.0,0.0,evaluated,nominal,77007
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.025,0.025,0.019090909090909092,0.0,0.0,0.25,0.0,evaluated,resolution_blur_stress_high,77007
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.025,0.025,0.028333333333333332,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_stress_low,77007
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evaluated,calibration_shift_validation_mid,77008
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0625,0.0625,0.053968253968253964,0.0,0.0,0.0,0.0,evaluated,combined_validation_mid,77008
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.075,0.075,0.0680988455988456,0.0,0.0,0.25,0.0,evaluated,hard_negative_validation_bridge,77008
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evaluated,nominal,77008
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0625,0.0625,0.05761904761904761,0.0,0.25,0.0,0.0,evaluated,resolution_blur_validation_mid,77008
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.025,0.025,0.03111111111111111,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_validation_mid,77008
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0125,0.0125,0.0125,0.0,0.0,0.0,0.0,evaluated,calibration_shift_stress_neg,77008
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.075,0.075,0.05594017094017094,0.0,0.0,0.0,0.0,evaluated,combined_stress_high,77008
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0125,0.0125,0.0125,0.0,0.0,0.0,0.0,evaluated,hard_negative_stress_alt,77008
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0125,0.0125,0.014285714285714285,0.0,0.0,0.0,0.0,evaluated,nominal,77008
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0625,0.0625,0.048863636363636366,0.0,0.0,0.0,0.0,evaluated,resolution_blur_stress_high,77008
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_stress_low,77008
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0625,0.0625,0.048106060606060604,0.0,0.0,0.0,0.0,evaluated,calibration_shift_validation_mid,77009
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0125,0.0125,0.016666666666666666,0.0,0.0,0.0,0.0,evaluated,combined_validation_mid,77009
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.025,0.025,0.025757575757575757,0.0,0.0,0.0,0.0,evaluated,hard_negative_validation_bridge,77009
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.05,0.05,0.039368686868686865,0.0,0.25,0.0,0.0,evaluated,nominal,77009
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.05,0.05,0.047619047619047616,0.0,0.0,0.0,0.0,evaluated,resolution_blur_validation_mid,77009
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.075,0.075,0.06227272727272727,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_validation_mid,77009
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0875,0.0875,0.05809523809523809,0.0,0.0,0.0,0.0,evaluated,calibration_shift_stress_neg,77009
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0625,0.0625,0.045526695526695526,0.0,0.0,0.0,0.0,evaluated,combined_stress_high,77009
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.025,0.025,0.014285714285714285,0.0,0.0,0.0,0.0,evaluated,hard_negative_stress_alt,77009
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.075,0.075,0.06444444444444444,0.0,0.0,0.5,0.0,evaluated,nominal,77009
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,evaluated,resolution_blur_stress_high,77009
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0875,0.0875,0.08928571428571427,0.0,0.0,0.25,0.0,evaluated,source_energy_scale_stress_low,77009
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.1,0.1,0.08809523809523809,0.0,0.0,0.0,0.0,evaluated,calibration_shift_validation_mid,77010
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0125,0.0125,0.014285714285714285,0.0,0.0,0.0,0.0,evaluated,combined_validation_mid,77010
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0375,0.0375,0.03435897435897436,0.0,0.25,0.0,0.0,evaluated,hard_negative_validation_bridge,77010
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0625,0.0625,0.05119047619047619,0.0,0.5,0.0,0.0,evaluated,nominal,77010
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0375,0.0375,0.04916666666666667,0.0,0.0,0.0,0.0,evaluated,resolution_blur_validation_mid,77010
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,validation,80,233,0.0625,0.0625,0.059285714285714275,0.0,0.0,0.0,0.0,evaluated,source_energy_scale_validation_mid,77010
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.075,0.075,0.07059523809523809,0.0,0.0,0.0,0.0,evaluated,calibration_shift_stress_neg,77010
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.1,0.1,0.08182108811904208,0.0,0.0,0.25,0.0,evaluated,combined_stress_high,77010
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.05,0.05,0.036985236985236994,0.0,0.0,0.0,0.0,evaluated,hard_negative_stress_alt,77010
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0875,0.0875,0.07433473389355742,0.0,0.0,0.25,0.0,evaluated,nominal,77010
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.025,0.025,0.020833333333333332,0.0,0.0,0.0,0.0,evaluated,resolution_blur_stress_high,77010
v8_hard_negative_shuffled_label_null,LogisticMulticlassMain,main,stress_holdout,80,233,0.0875,0.0875,0.08484848484848485,0.0,0.25,0.0,0.0,evaluated,source_energy_scale_stress_low,77010
